country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,best,lo,hi
Myanmar,MM,MMR,104,2018,inc,num,0-14,f,all,20000,7200.0,33000.0
Myanmar,MM,MMR,104,2018,inc,num,0-14,m,all,22000,7800.0,35000.0
Myanmar,MM,MMR,104,2018,inc,num,0-4,f,all,8700,0.0,21000.0
Myanmar,MM,MMR,104,2018,inc,num,0-4,m,all,10000,0.0,25000.0
Myanmar,MM,MMR,104,2018,inc,num,15-24,f,all,8400,0.0,21000.0
Myanmar,MM,MMR,104,2018,inc,num,15-24,m,all,9300,0.0,23000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,a,all,140000,74000.0,205000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,a,alc,6900,42.0,30000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,a,dia,4700,290.0,15000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,a,smk,16000,56.0,75000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,f,alc,680,110.0,1800.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,f,dia,1700,380.0,3900.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,f,smk,1700,200.0,4800.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,f,all,50000,18000.0,81000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,m,all,90000,32000.0,148000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,m,alc,6200,1000.0,16000.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,m,dia,3000,640.0,7100.0
Myanmar,MM,MMR,104,2018,inc,num,15plus,m,smk,15000,2000.0,40000.0
Myanmar,MM,MMR,104,2018,inc,num,25-34,f,all,9200,0.0,22000.0
Myanmar,MM,MMR,104,2018,inc,num,25-34,m,all,17000,0.0,42000.0
Myanmar,MM,MMR,104,2018,inc,num,35-44,f,all,7900,0.0,19000.0
Myanmar,MM,MMR,104,2018,inc,num,35-44,m,all,19000,0.0,47000.0
Myanmar,MM,MMR,104,2018,inc,num,45-54,f,all,8300,0.0,20000.0
Myanmar,MM,MMR,104,2018,inc,num,45-54,m,all,17000,0.0,42000.0
Myanmar,MM,MMR,104,2018,inc,num,5-14,f,all,11000,0.0,28000.0
Myanmar,MM,MMR,104,2018,inc,num,5-14,m,all,11000,0.0,27000.0
Myanmar,MM,MMR,104,2018,inc,num,55-64,f,all,8000,0.0,20000.0
Myanmar,MM,MMR,104,2018,inc,num,55-64,m,all,15000,0.0,36000.0
Myanmar,MM,MMR,104,2018,inc,num,65plus,f,all,7800,0.0,19000.0
Myanmar,MM,MMR,104,2018,inc,num,65plus,m,all,13000,0.0,31000.0
Myanmar,MM,MMR,104,2018,inc,num,all,a,all,181000,113000.0,250000.0
Myanmar,MM,MMR,104,2018,inc,num,all,a,hiv,15000,7000.0,27000.0
Myanmar,MM,MMR,104,2018,inc,num,all,a,und,34000,22000.0,48000.0
Myanmar,MM,MMR,104,2018,inc,num,all,f,all,70000,34000.0,106000.0
Myanmar,MM,MMR,104,2018,inc,num,all,m,all,112000,54000.0,170000.0
Nauru,NR,NRU,520,2018,inc,num,0-14,a,all,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,0-14,f,all,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,0-14,m,all,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,0-4,f,all,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,0-4,m,all,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,15-24,f,all,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,15-24,m,all,1,1.0,1.0
Nauru,NR,NRU,520,2018,inc,num,15plus,a,all,6,5.0,7.0
Nauru,NR,NRU,520,2018,inc,num,15plus,a,alc,0,0.0,2.0
Nauru,NR,NRU,520,2018,inc,num,15plus,a,dia,0,0.0,1.0
Nauru,NR,NRU,520,2018,inc,num,15plus,a,smk,1,0.0,3.0
Nauru,NR,NRU,520,2018,inc,num,15plus,f,alc,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,15plus,f,dia,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,15plus,f,all,2,2.0,3.0
Nauru,NR,NRU,520,2018,inc,num,15plus,f,smk,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,15plus,m,alc,0,0.0,1.0
Nauru,NR,NRU,520,2018,inc,num,15plus,m,dia,0,0.0,0.0
Nauru,NR,NRU,520,2018,inc,num,15plus,m,smk,0,0.0,1.0
Nauru,NR,NRU,520,2018,inc,num,15plus,m,all,3,3.0,4.0
Nauru,NR,NRU,520,2018,inc,num,25-34,f,all,1,1.0,1.0
Nauru,NR,NRU,520,2018,inc,num,25-34,m,all,0,0.0,0.0
